CustomerID,Name,Email,Phone,Revenue,Engagement,Target
7470,Customer 7470,customer7470@example.com,+1-555-3240,34080.15921600236,0.37,0
7471,Customer 7471,customer7471@example.com,+1-555-8785,81972.5135064115,0.78,1
7472,Customer 7472,customer7472@example.com,+1-555-8341,4798.022274214412,0.33,1
7473,Customer 7473,customer7473@example.com,+1-555-5670,87208.9200614732,0.48,0
7474,Customer 7474,,+1-555-1778,51762.24007959903,0.39,0
7475,Customer 7475,customer7475@example.com,+1-555-5176,40426.77325147787,0.34,0
7476,Customer 7476,customer7476@example.com,,50219.560791050884,0.02,1
7477,Customer 7477,customer7477@example.com,+1-555-4563,67074.13752284927,0.36,0
7478,Customer 7478,customer7478@example.com,+1-555-5124,2263.7772252718387,0.89,0
7479,Customer 7479,customer7479@example.com,+1-555-2135,87283.63378936652,0.69,1
7480,Customer 7480,customer7480@example.com,+1-555-2513,45227.21300582789,0.15,1
7481,Customer 7481,customer7481@example.com,+1-555-6719,34953.68545030774,0.59,0
7482,Customer 7482,,+1-555-6053,14686.310997771652,0.89,0
7483,Customer 7483,customer7483@example.com,+1-555-3777,44507.07206148577,0.7,0
7484,Customer 7484,customer7484@example.com,+1-555-9243,50135.9543571535,0.15,0
7485,Customer 7485,customer7485@example.com,+1-555-1225,40961.022754854304,0.87,1
7486,Customer 7486,customer7486@example.com,+1-555-6571,68187.34928886281,0.3,0
7487,Customer 7487,,+1-555-8579,42668.75634716338,0.45,0
7488,Customer 7488,customer7488@example.com,+1-555-7352,96180.34020681075,0.53,1
7489,Customer 7489,customer7489@example.com,+1-555-5930,60328.474264535595,0.85,0
7490,Customer 7490,customer7490@example.com,+1-555-9802,80940.31562953899,0.93,0
7491,Customer 7491,customer7491@example.com,+1-555-3452,11826.234407838407,0.93,0
7492,Customer 7492,customer7492@example.com,+1-555-1146,40331.83800164467,0.01,1
7493,Customer 7493,customer7493@example.com,+1-555-5816,34347.922443268115,0.92,0
7494,Customer 7494,customer7494@example.com,+1-555-1479,57378.75642552259,0.05,0
7495,Customer 7495,customer7495@example.com,+1-555-7895,86250.23848608113,0.27,0
7496,Customer 7496,customer7496@example.com,+1-555-8461,8755.48355843866,0.51,1
7497,Customer 7497,customer7497@example.com,+1-555-5523,8184.905006426367,0.48,0
7498,Customer 7498,customer7498@example.com,+1-555-6440,85181.45310760228,0.6,0
7499,Customer 7499,customer7499@example.com,+1-555-3672,22072.158517797387,0.48,1
7500,Customer 7500,customer7500@example.com,+1-555-7731,67206.57219053156,0.93,1
7501,Custmr 7501,customer7501@example.com,+1-555-8853,500000.0,0.24,1
7502,Customer 7502,customer7502@example.com,+1-555-7628,83456.46589383572,0.27,0
7503,Customer 7503,customer7503@example.com,+1-555-6963,13383.802073803949,0.92,1
7504,Customer 7504,customer7504@example.com,+1-555-2922,13848.513606538516,0.08,0
7505,Customer 7505,customer7505@example.com,+1-555-9161,56125.01766755245,0.61,0
7506,Customer 7506,customer7506@example.com,+1-555-7380,94691.48668247872,0.68,0
7507,Customer 7507,customer7507@example.com,+1-555-2748,42084.77807870467,0.51,0
7508,Customer 7508,customer7508@example.com,+1-555-8434,33367.2679252148,0.69,0
7509,Customer 7509,customer7509@example.com,+1-555-1243,61062.2429965907,0.17,0
7510,Customer 7510,customer7510@example.com,+1-555-6659,93114.41145395808,0.85,1
7511,Customer 7511,customer7511@example.com,+1-555-1353,83855.85545161774,0.14,0
7512,Customer 7512,customer7512@example.com,+1-555-2641,99552.87746258877,0.4,0
7513,Customer 7513,customer7513@example.com,+1-555-6042,3234.289737035332,0.08,0
7514,Customer 7514,customer7514@example.com,+1-555-1893,12172.95632656346,0.55,1
7515,Customer 7515,,+1-555-3179,61337.30857329558,0.67,0
7516,Customer 7516,customer7516@example.com,+1-555-8396,82237.06749405112,0.94,0
7517,Customer 7517,customer7517@example.com,+1-555-5350,29239.18988836989,0.74,0
7518,Customer 7518,customer7518@example.com,+1-555-5808,24681.89771538766,0.54,1
7519,Customer 7519,customer7519@example.com,+1-555-7960,78910.60413873888,0.93,0
7520,Customer 7520,customer7520@example.com,+1-555-1025,6581.803531469926,0.48,0
7521,Customer 7521,customer7521@example.com,+1-555-5364,37568.88211067593,0.56,0
7522,Customer 7522,customer7522@example.com,+1-555-7272,51075.11303664064,0.6,1
7523,Customer 7523,customer7523@example.com,+1-555-2085,56474.51876068202,0.41,0
7524,Customer 7524,customer7524@example.com,+1-555-8526,73132.90052248491,0.84,0
7525,Customer 7525,customer7525@example.com,+1-555-7804,36129.72661963516,0.19,0
7526,Customer 7526,customer7526@example.com,+1-555-6977,61655.750122786114,0.55,1
7527,Customer 7527,customer7527@example.com,+1-555-9449,58952.16685630468,0.72,0
7528,Customer 7528,customer7528@example.com,+1-555-6319,55213.99396472096,0.9,0
7529,Customer 7529,customer7529@example.com,+1-555-3642,64407.84602107901,0.88,0
7530,Customer 7530,,+1-555-4325,26685.467935739554,0.51,0
7531,Customer 7531,customer7531@example.com,+1-555-8728,9380.22660487827,0.64,0
7532,Customer 7532,customer7532@example.com,+1-555-3456,12807.895531934599,0.39,0
7533,Customer 7533,customer7533@example.com,+1-555-6281,23233.655882736206,0.47,1
7534,Customer 7534,customer7534@example.com,+1-555-8207,50519.59561675574,0.91,0
7535,Customer 7535,customer7535@example.com,+1-555-6184,84203.83230405599,0.93,1
7536,Customer 7536,customer7536@example.com,+1-555-2795,70428.04086675003,0.9,0
7537,Customer 7537,customer7537@example.com,+1-555-9307,79115.01981600266,0.14,1
7538,Customer 7538,customer7538@example.com,+1-555-2618,35746.586768683046,0.85,0
7539,Customer 7539,customer7539@example.com,+1-555-4962,41060.72042320647,0.95,0
7540,Customer 7540,customer7540@example.com,+1-555-9149,39974.50671307067,0.36,0
7541,Customer 7541,customer7541@example.com,+1-555-4248,19995.445256045652,0.52,1
7542,Customer 7542,customer7542@example.com,+1-555-4672,7060.44915621363,0.78,1
7543,Customer 7543,customer7543@example.com,+1-555-2175,59500.69318989545,0.56,0
7544,Customer 7544,customer7544@example.com,+1-555-7460,98932.45165863802,0.99,0
7545,Customer 7545,customer7545@example.com,+1-555-7033,17516.14079007602,0.46,0
7546,Customer 7546,customer7546@example.com,+1-555-3697,5621.797170028101,0.71,0
7547,Customer 7547,customer7547@example.com,+1-555-9588,78173.63650056937,0.79,0
7548,Customer 7548,customer7548@example.com,,26006.014661787696,0.49,0
7549,Customer 7549,customer7549@example.com,+1-555-7801,83134.7367299399,0.86,0
7550,Customer 7550,customer7550@example.com,+1-555-3120,70689.73003641702,0.55,1
7551,Custmr 7551,customer7551@example.com,+1-555-8159,94621.68016802965,0.41,1
7552,Customer 7552,customer7552@example.com,+1-555-4894,41483.79633991053,0.11,0
7553,Customer 7553,customer7553@example.com,+1-555-5283,66535.01410561279,0.39,1
7554,Customer 7554,customer7554@example.com,+1-555-4810,47020.6233005138,0.73,0
7555,Customer 7555,,,63428.281033545805,0.92,1
7556,Customer 7556,,+1-555-6341,45510.291694766,0.25,0
7557,Customer 7557,customer7557@example.com,+1-555-4330,19674.592395983407,0.36,1
7558,Customer 7558,customer7558@example.com,+1-555-8352,51281.84418433471,0.15,0
7559,Customer 7559,customer7559@example.com,+1-555-4303,53329.83594230679,0.69,0
7560,Customer 7560,customer7560@example.com,+1-555-4518,81249.78097775595,0.96,0
7561,Customer 7561,customer7561@example.com,+1-555-3321,73816.54987356454,0.64,0
7562,Customer 7562,customer7562@example.com,+1-555-2477,66715.37077020296,0.62,0
7563,Customer 7563,customer7563@example.com,+1-555-4259,12225.322459704681,0.55,0
7564,Customer 7564,customer7564@example.com,+1-555-5016,72341.01277570779,0.09,1
7565,Customer 7565,customer7565@example.com,+1-555-9822,50530.21047909696,0.73,0
7566,Customer 7566,customer7566@example.com,+1-555-2489,89515.85407450976,0.6,0
7567,Customer 7567,customer7567@example.com,+1-555-8319,92067.22247892374,0.66,0
7568,Customer 7568,customer7568@example.com,+1-555-9283,6460.502469576761,0.9,0
7569,Customer 7569,customer7569@example.com,+1-555-1587,82243.5144750934,0.78,0
7570,Customer 7570,,+1-555-4739,4732.041651844391,0.78,1
7571,Customer 7571,customer7571@example.com,+1-555-2421,37349.79294380724,0.93,0
7572,Customer 7572,customer7572@example.com,+1-555-1498,54687.69758648684,0.99,0
7573,Customer 7573,customer7573@example.com,+1-555-2275,15661.979064085617,0.58,0
7574,Customer 7574,customer7574@example.com,+1-555-7008,74885.06744433861,0.11,0
7575,Customer 7575,customer7575@example.com,+1-555-1583,1827.1157130417187,0.46,0
7576,Customer 7576,,+1-555-8202,17691.305794969645,0.79,0
7577,Customer 7577,customer7577@example.com,+1-555-2836,58498.886155494096,0.03,1
7578,Customer 7578,customer7578@example.com,+1-555-4952,71724.36864169194,0.06,0
7579,Customer 7579,customer7579@example.com,+1-555-7433,91747.66716669769,0.07,0
7580,Customer 7580,customer7580@example.com,+1-555-5567,70844.16854152776,0.73,0
7581,Customer 7581,customer7581@example.com,+1-555-5431,67506.14775523172,0.5,1
7582,Customer 7582,customer7582@example.com,+1-555-6285,40039.773488715764,0.37,1
7583,Customer 7583,customer7583@example.com,+1-555-9592,1127.15812715334,0.11,0
7584,Customer 7584,customer7584@example.com,+1-555-1469,12895.766614826573,0.73,1
7585,Customer 7585,customer7585@example.com,+1-555-7625,53920.899930847874,0.32,0
7586,Customer 7586,customer7586@example.com,+1-555-1173,67837.85869859754,0.27,0
7587,Customer 7587,customer7587@example.com,,42327.380105749784,0.65,1
7588,Customer 7588,customer7588@example.com,+1-555-9816,73337.22214131063,0.56,1
7589,Customer 7589,customer7589@example.com,+1-555-5418,52664.3672378857,0.36,1
7590,Customer 7590,customer7590@example.com,+1-555-5294,8343.443363836908,0.64,1
7591,Customer 7591,customer7591@example.com,+1-555-9018,20009.608845826933,0.27,1
7592,Customer 7592,customer7592@example.com,+1-555-5787,84159.82410115034,0.79,0
7593,Customer 7593,customer7593@example.com,+1-555-1408,72766.3619158195,0.23,0
7594,Customer 7594,customer7594@example.com,+1-555-2421,89581.436714237,0.16,0
7595,Customer 7595,customer7595@example.com,,12638.16766297272,0.78,1
7596,Customer 7596,customer7596@example.com,+1-555-9769,99032.03092689232,0.71,0
7597,Customer 7597,,+1-555-2839,21731.264681043427,0.18,0
7598,Customer 7598,customer7598@example.com,+1-555-1464,2166.207752377559,0.12,1
7599,Customer 7599,customer7599@example.com,+1-555-1659,99744.87096630187,0.84,1
7600,Customer 7600,customer7600@example.com,+1-555-9185,28826.3146590662,0.78,0
7601,Custmr 7601,customer7601@example.com,+1-555-3563,67133.92579874342,0.33,0
7602,Customer 7602,customer7602@example.com,+1-555-3385,18491.549103454214,0.66,0
7603,Customer 7603,customer7603@example.com,+1-555-8284,58442.62468771503,0.12,0
7604,Customer 7604,customer7604@example.com,+1-555-8491,90499.46365900137,0.51,0
7605,Customer 7605,customer7605@example.com,+1-555-5154,32697.93557541542,0.02,1
7606,Customer 7606,customer7606@example.com,+1-555-8195,67355.14362839157,0.39,0
7607,Customer 7607,customer7607@example.com,+1-555-9641,19602.455291043236,0.07,0
7608,Customer 7608,customer7608@example.com,+1-555-2320,62854.7444731538,0.48,0
7609,Customer 7609,,+1-555-9656,34308.584829933505,0.42,0
7610,Customer 7610,customer7610@example.com,,21909.617600207217,0.44,0
7611,Customer 7611,customer7611@example.com,+1-555-2113,32005.02301965988,0.05,1
7612,Customer 7612,,+1-555-6475,18705.265782272134,0.36,1
7613,Customer 7613,,+1-555-6883,90289.69467595039,0.76,0
7614,Customer 7614,customer7614@example.com,+1-555-8660,40321.501745395755,0.37,1
7615,Customer 7615,customer7615@example.com,+1-555-4125,25282.651192462366,0.72,0
7616,Customer 7616,customer7616@example.com,+1-555-9291,45392.37626057736,0.37,0
7617,Customer 7617,customer7617@example.com,+1-555-4615,32733.08051384306,0.42,0
7618,Customer 7618,,+1-555-5425,74697.50612751927,0.56,0
7619,Customer 7619,customer7619@example.com,+1-555-9911,97150.77127666395,0.95,0
7620,Customer 7620,customer7620@example.com,+1-555-9871,44365.33201306703,0.11,0
7621,Customer 7621,,+1-555-5831,86242.3065972518,0.03,0
7622,Customer 7622,customer7622@example.com,+1-555-2043,57020.44428240233,0.61,0
7623,Customer 7623,customer7623@example.com,+1-555-2901,16566.330844329117,0.95,0
7624,Customer 7624,customer7624@example.com,+1-555-7593,69371.65146605282,0.99,0
7625,Customer 7625,customer7625@example.com,+1-555-9733,51830.015215456195,0.48,0
7626,Customer 7626,,+1-555-9811,65410.045801958244,0.47,0
7627,Customer 7627,customer7627@example.com,+1-555-8467,89079.05384459483,0.64,0
7628,Customer 7628,customer7628@example.com,+1-555-1347,44603.022494948564,0.56,1
7629,Customer 7629,customer7629@example.com,+1-555-9057,90216.5846985182,0.63,0
7630,Customer 7630,customer7630@example.com,+1-555-7567,75316.23241388383,0.87,0
7631,Customer 7631,customer7631@example.com,+1-555-1858,49371.88766192049,0.75,0
7632,Customer 7632,customer7632@example.com,+1-555-1611,60718.991430138405,0.5,0
7633,Customer 7633,customer7633@example.com,+1-555-2378,33232.53211938213,0.46,1
7634,Customer 7634,customer7634@example.com,+1-555-4040,98376.13267413864,0.64,0
7635,Customer 7635,customer7635@example.com,,67067.7651419892,0.46,0
7636,Customer 7636,customer7636@example.com,+1-555-2843,5340.83839716636,0.46,1
7637,Customer 7637,customer7637@example.com,+1-555-9418,33335.56866905287,0.02,0
7638,Customer 7638,customer7638@example.com,+1-555-7694,62708.12894214669,0.17,0
7639,Customer 7639,customer7639@example.com,+1-555-7440,6576.99450212474,0.49,1
7640,Customer 7640,customer7640@example.com,+1-555-2156,3364.534940595134,0.82,1
7641,Customer 7641,customer7641@example.com,+1-555-4319,45552.39971325245,0.28,0
7642,Customer 7642,customer7642@example.com,+1-555-6446,33936.32778957433,0.52,0
7643,Customer 7643,customer7643@example.com,+1-555-7045,44391.562195283426,0.34,1
7644,Customer 7644,customer7644@example.com,+1-555-6795,27006.63767812051,0.1,0
7645,Customer 7645,customer7645@example.com,+1-555-4151,17307.05694735511,0.96,0
7646,Customer 7646,customer7646@example.com,+1-555-1846,69225.19234105344,0.85,0
7647,Customer 7647,customer7647@example.com,+1-555-7091,51942.54051051225,0.08,0
7648,Customer 7648,customer7648@example.com,+1-555-8581,20815.266913687316,0.72,0
7649,Customer 7649,customer7649@example.com,+1-555-2081,32639.35319973983,0.35,0
7650,Customer 7650,customer7650@example.com,+1-555-2526,59588.98285866927,0.99,1
7651,Custmr 7651,customer7651@example.com,+1-555-2991,8150.7054789753065,0.3,0
7652,Customer 7652,customer7652@example.com,+1-555-1488,15597.847917351775,0.24,0
7653,Customer 7653,,+1-555-4206,8251.31480663162,0.57,0
7654,Customer 7654,customer7654@example.com,+1-555-4945,81419.41593869777,0.84,1
7655,Customer 7655,,+1-555-5979,75488.51408798892,0.19,0
7656,Customer 7656,customer7656@example.com,+1-555-8947,75577.98025604644,0.71,0
7657,Customer 7657,,+1-555-3969,71916.20900412678,0.06,0
7658,Customer 7658,customer7658@example.com,,67269.15694331705,0.92,0
7659,Customer 7659,customer7659@example.com,+1-555-2354,48222.19962243932,0.08,1
7660,Customer 7660,customer7660@example.com,+1-555-2239,64585.53818720438,0.91,0
7661,Customer 7661,customer7661@example.com,+1-555-1785,4797.79392400949,0.49,0
7662,Customer 7662,customer7662@example.com,+1-555-9162,62524.977843021676,0.45,1
7663,Customer 7663,customer7663@example.com,+1-555-3478,78009.89284815085,0.97,0
7664,Customer 7664,customer7664@example.com,+1-555-3804,50535.47767805463,0.99,0
7665,Customer 7665,customer7665@example.com,+1-555-8917,36393.819514296454,0.65,0
7666,Customer 7666,customer7666@example.com,+1-555-9475,28465.246745296932,0.13,0
7667,Customer 7667,customer7667@example.com,+1-555-2338,64637.40296604617,0.51,0
7668,Customer 7668,,+1-555-4635,69587.31866436097,0.53,0
7669,Customer 7669,customer7669@example.com,+1-555-7112,87225.79238639171,0.51,0
7670,Customer 7670,customer7670@example.com,+1-555-7393,34891.074163638084,0.57,0
7671,Customer 7671,customer7671@example.com,+1-555-9418,77207.45843117297,0.02,0
7672,Customer 7672,customer7672@example.com,+1-555-4096,56574.226594744454,0.71,1
7673,Customer 7673,customer7673@example.com,+1-555-4592,88400.81257712984,0.71,1
7674,Customer 7674,customer7674@example.com,+1-555-3195,53253.39872126646,0.12,0
7675,Customer 7675,customer7675@example.com,+1-555-1266,52245.35301139876,0.57,1
7676,Customer 7676,customer7676@example.com,+1-555-5900,58209.83106265,0.57,0
7677,Customer 7677,customer7677@example.com,+1-555-5213,75182.22015910101,0.68,0
7678,Customer 7678,customer7678@example.com,+1-555-3172,96504.35740401763,0.09,0
7679,Customer 7679,customer7679@example.com,+1-555-1269,8282.7720673608,0.63,0
7680,Customer 7680,customer7680@example.com,+1-555-7471,6290.025636710699,0.28,0
7681,Customer 7681,customer7681@example.com,+1-555-4459,93817.4834033265,0.51,0
7682,Customer 7682,customer7682@example.com,+1-555-8973,53457.686926302405,0.77,0
7683,Customer 7683,customer7683@example.com,+1-555-8874,61875.39844212667,0.71,0
7684,Customer 7684,customer7684@example.com,+1-555-7804,48759.93655787816,0.12,1
7685,Customer 7685,customer7685@example.com,+1-555-9638,10272.087808139975,0.59,0
7686,Customer 7686,customer7686@example.com,+1-555-5844,77040.84846344798,0.97,0
7687,Customer 7687,customer7687@example.com,+1-555-1990,74975.2398637701,0.16,1
7688,Customer 7688,customer7688@example.com,+1-555-9286,31858.628827788387,0.85,0
7689,Customer 7689,customer7689@example.com,+1-555-2286,31317.68527761164,0.7,0
7690,Customer 7690,,+1-555-1187,83946.29670964634,0.77,0
7691,Customer 7691,customer7691@example.com,+1-555-3919,8163.368516391335,0.28,1
7692,Customer 7692,customer7692@example.com,+1-555-5570,88229.40968730002,0.29,1
7693,Customer 7693,customer7693@example.com,+1-555-3764,26409.507299695528,0.91,0
7694,Customer 7694,customer7694@example.com,+1-555-7278,59705.4900277939,0.36,0
7695,Customer 7695,customer7695@example.com,+1-555-8343,93663.42372117599,0.06,0
7696,Customer 7696,customer7696@example.com,+1-555-3545,68134.127652128,0.6,0
7697,Customer 7697,customer7697@example.com,+1-555-5413,42028.55143423662,0.12,1
7698,Customer 7698,customer7698@example.com,+1-555-5826,69263.8866816361,0.8,0
7699,Customer 7699,customer7699@example.com,+1-555-8690,35053.98399532065,0.64,0
7700,Customer 7700,customer7700@example.com,+1-555-4920,28448.583218569427,0.87,0
7701,Custmr 7701,,+1-555-3817,99671.64451553329,0.78,0
7702,Customer 7702,customer7702@example.com,+1-555-4184,75328.23288679899,0.11,1
7703,Customer 7703,customer7703@example.com,+1-555-9677,64827.277760799945,0.38,1
7704,Customer 7704,customer7704@example.com,,36173.67467871256,0.77,0
7705,Customer 7705,customer7705@example.com,+1-555-6977,5866.922086349768,0.42,1
7706,Customer 7706,customer7706@example.com,+1-555-5859,4074.6307274804058,0.97,0
7707,Customer 7707,customer7707@example.com,+1-555-4596,55863.944289431085,0.74,0
7708,Customer 7708,customer7708@example.com,+1-555-3832,76441.23938286606,0.02,0
7709,Customer 7709,customer7709@example.com,+1-555-4624,54200.53985394165,0.88,0
7710,Customer 7710,customer7710@example.com,+1-555-3064,84237.72212197234,0.1,0
7711,Customer 7711,customer7711@example.com,+1-555-1840,4309.226776228941,0.14,0
7712,Customer 7712,customer7712@example.com,+1-555-4445,37308.45556616807,0.73,0
7713,Customer 7713,customer7713@example.com,+1-555-7860,24469.968726243627,0.86,0
7714,Customer 7714,customer7714@example.com,+1-555-5712,45280.02384755508,0.54,0
7715,Customer 7715,,,8165.262926218125,0.29,0
7716,Customer 7716,customer7716@example.com,+1-555-3464,95459.03251553618,0.35,0
7717,Customer 7717,customer7717@example.com,,23102.284705866732,0.34,1
7718,Customer 7718,customer7718@example.com,+1-555-7979,92308.46977287489,0.33,0
7719,Customer 7719,customer7719@example.com,+1-555-8148,43163.422348631495,0.24,0
7720,Customer 7720,customer7720@example.com,+1-555-7148,98566.88919226658,0.61,0
7721,Customer 7721,customer7721@example.com,+1-555-1677,55851.77996256086,0.9,0
7722,Customer 7722,customer7722@example.com,+1-555-2982,93152.45355340494,0.31,0
7723,Customer 7723,customer7723@example.com,,1529.5498807280617,0.19,0
7724,Customer 7724,customer7724@example.com,+1-555-9707,75075.64181190911,0.84,0
7725,Customer 7725,customer7725@example.com,+1-555-3225,90402.01465714903,0.74,1
7726,Customer 7726,customer7726@example.com,+1-555-1549,14832.336130916454,0.93,0
7727,Customer 7727,customer7727@example.com,+1-555-5665,10516.459321482998,0.17,0
7728,Customer 7728,customer7728@example.com,+1-555-5226,43032.6881114096,0.14,0
7729,Customer 7729,customer7729@example.com,+1-555-6827,93434.21170716058,0.54,0
7730,Customer 7730,customer7730@example.com,+1-555-3609,54696.269458853436,0.61,0
7731,Customer 7731,customer7731@example.com,+1-555-1233,53218.18990845148,0.48,0
7732,Customer 7732,customer7732@example.com,+1-555-1606,14971.485711632866,0.6,0
7733,Customer 7733,customer7733@example.com,+1-555-9169,1078.1615982286598,0.18,1
7734,Customer 7734,customer7734@example.com,+1-555-9364,81203.86898380067,0.48,0
7735,Customer 7735,customer7735@example.com,+1-555-1431,9669.881735637584,0.66,1
7736,Customer 7736,customer7736@example.com,+1-555-1849,63751.132054797075,0.43,0
7737,Customer 7737,customer7737@example.com,+1-555-5349,91547.02899700396,0.68,0
7738,Customer 7738,customer7738@example.com,+1-555-2086,21656.53940268467,0.45,0
7739,Customer 7739,customer7739@example.com,+1-555-8848,66862.01078745417,0.33,0
7740,Customer 7740,customer7740@example.com,+1-555-4389,8791.159094043436,0.3,0
7741,Customer 7741,customer7741@example.com,,60771.75923992368,0.41,1
7742,Customer 7742,customer7742@example.com,+1-555-8361,17229.240374367073,0.02,0
7743,Customer 7743,customer7743@example.com,+1-555-2867,73859.40249100262,0.67,1
7744,Customer 7744,customer7744@example.com,+1-555-4594,30821.89818459691,0.85,1
7745,Customer 7745,customer7745@example.com,+1-555-2297,46875.70987165998,0.35,0
7746,Customer 7746,,+1-555-6322,60343.62366073455,0.05,0
7747,Customer 7747,customer7747@example.com,+1-555-1324,17956.06765595772,0.99,0
7748,Customer 7748,customer7748@example.com,+1-555-1611,74422.14404314446,0.26,1
7749,Customer 7749,customer7749@example.com,+1-555-8440,30961.39372304464,0.13,1
7750,Customer 7750,customer7750@example.com,+1-555-2223,66574.8141313626,0.37,0
7751,Custmr 7751,customer7751@example.com,+1-555-3747,500000.0,0.74,0
7752,Customer 7752,customer7752@example.com,+1-555-3427,69123.64826142868,0.29,0
7753,Customer 7753,customer7753@example.com,+1-555-4216,13690.619208235712,0.57,1
7754,Customer 7754,customer7754@example.com,+1-555-4666,43110.29313072838,0.42,1
7755,Customer 7755,customer7755@example.com,+1-555-8767,25473.401300148806,0.12,0
7756,Customer 7756,customer7756@example.com,+1-555-8176,75089.14969339008,0.33,0
7757,Customer 7757,customer7757@example.com,+1-555-5053,26941.46544618058,0.72,0
7758,Customer 7758,customer7758@example.com,+1-555-6005,88290.01333314423,0.61,0
7759,Customer 7759,,+1-555-4297,89290.20092925467,0.12,1
7760,Customer 7760,,+1-555-9756,20447.6902070558,0.16,0
7761,Customer 7761,customer7761@example.com,+1-555-1184,61770.7485557647,0.64,0
7762,Customer 7762,customer7762@example.com,+1-555-5043,9684.046530276468,0.81,0
7763,Customer 7763,customer7763@example.com,+1-555-3199,39762.17286056129,0.35,0
7764,Customer 7764,customer7764@example.com,,71618.85122062595,0.6,0
7765,Customer 7765,customer7765@example.com,+1-555-7647,66282.90143814171,0.17,1
7766,Customer 7766,customer7766@example.com,+1-555-2840,62845.366271254185,0.31,0
7767,Customer 7767,customer7767@example.com,+1-555-9804,28971.545502581914,0.02,0
7768,Customer 7768,customer7768@example.com,+1-555-4905,38424.4699940058,0.77,0
7769,Customer 7769,customer7769@example.com,+1-555-7085,11191.668325328332,0.4,0
7770,Customer 7770,customer7770@example.com,,72183.2592229265,0.82,0
7771,Customer 7771,customer7771@example.com,+1-555-9245,50884.99088233608,0.71,0
7772,Customer 7772,customer7772@example.com,+1-555-6718,71167.7976022198,0.83,0
7773,Customer 7773,customer7773@example.com,+1-555-6297,25645.408954890405,0.29,0
7774,Customer 7774,customer7774@example.com,+1-555-8915,33119.38463487156,0.19,1
7775,Customer 7775,customer7775@example.com,+1-555-8078,34087.31838875135,0.97,0
7776,Customer 7776,customer7776@example.com,+1-555-9461,3548.498564974404,0.72,0
7777,Customer 7777,customer7777@example.com,+1-555-6912,34763.739410231734,0.83,0
7778,Customer 7778,customer7778@example.com,+1-555-3645,80527.15277828532,0.01,1
7779,Customer 7779,customer7779@example.com,+1-555-2046,89832.55107922411,0.35,0
7780,Customer 7780,,+1-555-7338,52303.61324795682,0.74,0
7781,Customer 7781,customer7781@example.com,,46094.667826702804,0.08,0
7782,Customer 7782,customer7782@example.com,+1-555-2112,4051.637251237655,0.57,0
7783,Customer 7783,customer7783@example.com,+1-555-7493,88041.22942095288,0.43,1
7784,Customer 7784,customer7784@example.com,+1-555-1201,2288.0111291613994,0.02,1
7785,Customer 7785,customer7785@example.com,+1-555-8049,94530.25794081096,0.24,0
7786,Customer 7786,customer7786@example.com,+1-555-1013,49432.40862012097,0.28,1
7787,Customer 7787,customer7787@example.com,,34851.51486389794,0.11,0
7788,Customer 7788,customer7788@example.com,+1-555-9755,92497.62504942335,0.63,0
7789,Customer 7789,customer7789@example.com,+1-555-4293,3414.7083178995767,0.24,1
7790,Customer 7790,customer7790@example.com,+1-555-6968,58561.06459203962,0.28,0
7791,Customer 7791,customer7791@example.com,+1-555-5207,55344.31992543442,0.9,0
7792,Customer 7792,customer7792@example.com,+1-555-7076,22712.719719926827,0.47,1
7793,Customer 7793,customer7793@example.com,+1-555-4109,43459.855703670844,0.39,0
7794,Customer 7794,customer7794@example.com,+1-555-5533,65574.13658843325,0.72,0
7795,Customer 7795,customer7795@example.com,+1-555-8263,72985.98849131083,0.91,0
7796,Customer 7796,customer7796@example.com,+1-555-9542,1070.9690119513984,0.03,1
7797,Customer 7797,customer7797@example.com,+1-555-6131,93748.48957901051,0.45,1
7798,Customer 7798,customer7798@example.com,,17288.011866888428,0.61,0
7799,Customer 7799,customer7799@example.com,+1-555-9143,24124.462988013558,0.32,1
7800,Customer 7800,customer7800@example.com,+1-555-9280,27083.871123690973,0.77,1
7801,Custmr 7801,customer7801@example.com,+1-555-5789,4744.193518651496,0.97,0
7802,Customer 7802,customer7802@example.com,+1-555-2926,13182.160235442167,0.94,1
7803,Customer 7803,customer7803@example.com,+1-555-8653,98648.64237147204,0.27,0
7804,Customer 7804,customer7804@example.com,+1-555-3416,32206.45700035132,0.23,0
7805,Customer 7805,customer7805@example.com,+1-555-1518,12414.807943565884,0.96,0
7806,Customer 7806,customer7806@example.com,+1-555-1754,11592.134856287708,0.46,0
7807,Customer 7807,,+1-555-4347,72226.53679932722,0.21,0
7808,Customer 7808,customer7808@example.com,+1-555-2910,85602.29773923145,0.71,0
7809,Customer 7809,customer7809@example.com,+1-555-5981,26438.277651338518,0.28,0
7810,Customer 7810,customer7810@example.com,+1-555-2059,3070.041721188262,0.27,0
7811,Customer 7811,customer7811@example.com,+1-555-1652,23085.911826090225,0.88,0
7812,Customer 7812,customer7812@example.com,,6595.053388878976,0.16,1
7813,Customer 7813,customer7813@example.com,,11236.09872637411,0.06,1
7814,Customer 7814,customer7814@example.com,+1-555-8567,43719.3038649166,0.27,1
7815,Customer 7815,customer7815@example.com,+1-555-3636,23761.918715301625,0.61,0
7816,Customer 7816,customer7816@example.com,+1-555-2928,52078.641974016915,0.12,1
7817,Customer 7817,customer7817@example.com,+1-555-3008,26095.881572461847,0.47,0
7818,Customer 7818,customer7818@example.com,+1-555-2198,94113.19280919182,0.63,0
