CustomerID,Name,Email,Phone,Revenue,Engagement,Target
7509.0,Customer 7509,customer7509@example.com,+1-555-1243,61062.2429965907,0.17,0.0
7510.0,Customer 7510,customer7510@example.com,+1-555-6659,93114.41145395808,0.85,1.0
7511.0,Customer 7511,customer7511@example.com,+1-555-1353,83855.85545161774,0.14,0.0
7512.0,Customer 7512,customer7512@example.com,+1-555-2641,99552.87746258876,0.4,0.0
7513.0,Customer 7513,customer7513@example.com,+1-555-6042,3234.289737035332,0.08,0.0
7514.0,Customer 7514,customer7514@example.com,+1-555-1893,12172.95632656346,0.55,1.0
7515.0,Customer 7515,Unknown,+1-555-3179,61337.30857329558,0.67,0.0
7516.0,Customer 7516,customer7516@example.com,+1-555-8396,82237.06749405112,0.94,0.0
7517.0,Customer 7517,customer7517@example.com,+1-555-5350,29239.18988836989,0.74,0.0
7518.0,Customer 7518,customer7518@example.com,+1-555-5808,24681.89771538766,0.54,1.0
7519.0,Customer 7519,customer7519@example.com,+1-555-7960,78910.60413873888,0.93,0.0
7520.0,Customer 7520,customer7520@example.com,+1-555-1025,6581.803531469926,0.48,0.0
7521.0,Customer 7521,customer7521@example.com,+1-555-5364,37568.88211067593,0.56,0.0
7522.0,Customer 7522,customer7522@example.com,+1-555-7272,51075.11303664064,0.6,1.0
7523.0,Customer 7523,customer7523@example.com,+1-555-2085,56474.51876068202,0.41,0.0
7524.0,Customer 7524,customer7524@example.com,+1-555-8526,73132.90052248491,0.84,0.0
7525.0,Customer 7525,customer7525@example.com,+1-555-7804,36129.72661963516,0.19,0.0
7526.0,Customer 7526,customer7526@example.com,+1-555-6977,61655.750122786114,0.55,1.0
7527.0,Customer 7527,customer7527@example.com,+1-555-9449,58952.16685630468,0.72,0.0
7528.0,Customer 7528,customer7528@example.com,+1-555-6319,55213.99396472096,0.9,0.0
7529.0,Customer 7529,customer7529@example.com,+1-555-3642,64407.84602107901,0.88,0.0
7530.0,Customer 7530,Unknown,+1-555-4325,26685.467935739554,0.51,0.0
7531.0,Customer 7531,customer7531@example.com,+1-555-8728,9380.22660487827,0.64,0.0
7532.0,Customer 7532,customer7532@example.com,+1-555-3456,12807.8955319346,0.39,0.0
7533.0,Customer 7533,customer7533@example.com,+1-555-6281,23233.65588273621,0.47,1.0
7534.0,Customer 7534,customer7534@example.com,+1-555-8207,50519.59561675574,0.91,0.0
7535.0,Customer 7535,customer7535@example.com,+1-555-6184,84203.83230405599,0.93,1.0
7536.0,Customer 7536,customer7536@example.com,+1-555-2795,70428.04086675003,0.9,0.0
7537.0,Customer 7537,customer7537@example.com,+1-555-9307,79115.01981600266,0.14,1.0
7538.0,Customer 7538,customer7538@example.com,+1-555-2618,35746.586768683046,0.85,0.0
7539.0,Customer 7539,customer7539@example.com,+1-555-4962,41060.72042320647,0.95,0.0
7540.0,Customer 7540,customer7540@example.com,+1-555-9149,39974.50671307067,0.36,0.0
7541.0,Customer 7541,customer7541@example.com,+1-555-4248,19995.44525604565,0.52,1.0
7542.0,Customer 7542,customer7542@example.com,+1-555-4672,7060.44915621363,0.78,1.0
7543.0,Customer 7543,customer7543@example.com,+1-555-2175,59500.69318989545,0.56,0.0
7544.0,Customer 7544,customer7544@example.com,+1-555-7460,98932.45165863802,0.99,0.0
7545.0,Customer 7545,customer7545@example.com,+1-555-7033,17516.14079007602,0.46,0.0
7546.0,Customer 7546,customer7546@example.com,+1-555-3697,5621.797170028101,0.71,0.0
7547.0,Customer 7547,customer7547@example.com,+1-555-9588,78173.63650056937,0.79,0.0
7548.0,Customer 7548,customer7548@example.com,Unknown,26006.014661787696,0.49,0.0
7549.0,Customer 7549,customer7549@example.com,+1-555-7801,83134.7367299399,0.86,0.0
7550.0,Customer 7550,customer7550@example.com,+1-555-3120,70689.73003641702,0.55,1.0
7551.0,Custmr 7551,customer7551@example.com,+1-555-8159,94621.68016802963,0.41,1.0
7552.0,Customer 7552,customer7552@example.com,+1-555-4894,41483.79633991053,0.11,0.0
7553.0,Customer 7553,customer7553@example.com,+1-555-5283,66535.01410561279,0.39,1.0
7554.0,Customer 7554,customer7554@example.com,+1-555-4810,47020.6233005138,0.73,0.0
7555.0,Customer 7555,Unknown,Unknown,63428.281033545805,0.92,1.0
7556.0,Customer 7556,Unknown,+1-555-6341,45510.291694766,0.25,0.0
7557.0,Customer 7557,customer7557@example.com,+1-555-4330,19674.592395983407,0.36,1.0
7558.0,Customer 7558,customer7558@example.com,+1-555-8352,51281.84418433471,0.15,0.0
7559.0,Customer 7559,customer7559@example.com,+1-555-4303,53329.83594230679,0.69,0.0
7560.0,Customer 7560,customer7560@example.com,+1-555-4518,81249.78097775595,0.96,0.0
7561.0,Customer 7561,customer7561@example.com,+1-555-3321,73816.54987356454,0.64,0.0
7562.0,Customer 7562,customer7562@example.com,+1-555-2477,66715.37077020296,0.62,0.0
7563.0,Customer 7563,customer7563@example.com,+1-555-4259,12225.32245970468,0.55,0.0
7564.0,Customer 7564,customer7564@example.com,+1-555-5016,72341.01277570779,0.09,1.0
7565.0,Customer 7565,customer7565@example.com,+1-555-9822,50530.21047909696,0.73,0.0
7566.0,Customer 7566,customer7566@example.com,+1-555-2489,89515.85407450976,0.6,0.0
7567.0,Customer 7567,customer7567@example.com,+1-555-8319,92067.22247892374,0.66,0.0
7568.0,Customer 7568,customer7568@example.com,+1-555-9283,6460.502469576761,0.9,0.0
7569.0,Customer 7569,customer7569@example.com,+1-555-1587,82243.5144750934,0.78,0.0
7570.0,Customer 7570,Unknown,+1-555-4739,4732.041651844391,0.78,1.0
7571.0,Customer 7571,customer7571@example.com,+1-555-2421,37349.79294380724,0.93,0.0
7572.0,Customer 7572,customer7572@example.com,+1-555-1498,54687.69758648684,0.99,0.0
7573.0,Customer 7573,customer7573@example.com,+1-555-2275,15661.979064085615,0.58,0.0
7574.0,Customer 7574,customer7574@example.com,+1-555-7008,74885.06744433861,0.11,0.0
7575.0,Customer 7575,customer7575@example.com,+1-555-1583,1827.115713041719,0.46,0.0
7576.0,Customer 7576,Unknown,+1-555-8202,17691.305794969645,0.79,0.0
7577.0,Customer 7577,customer7577@example.com,+1-555-2836,58498.886155494096,0.03,1.0
7578.0,Customer 7578,customer7578@example.com,+1-555-4952,71724.36864169194,0.06,0.0
7579.0,Customer 7579,customer7579@example.com,+1-555-7433,91747.66716669768,0.07,0.0
7580.0,Customer 7580,customer7580@example.com,+1-555-5567,70844.16854152776,0.73,0.0
7581.0,Customer 7581,customer7581@example.com,+1-555-5431,67506.14775523172,0.5,1.0
7582.0,Customer 7582,customer7582@example.com,+1-555-6285,40039.77348871576,0.37,1.0
7583.0,Customer 7583,customer7583@example.com,+1-555-9592,1127.15812715334,0.11,0.0
7584.0,Customer 7584,customer7584@example.com,+1-555-1469,12895.766614826573,0.73,1.0
7585.0,Customer 7585,customer7585@example.com,+1-555-7625,53920.899930847874,0.32,0.0
7586.0,Customer 7586,customer7586@example.com,+1-555-1173,67837.85869859754,0.27,0.0
7587.0,Customer 7587,customer7587@example.com,Unknown,42327.38010574978,0.65,1.0
7588.0,Customer 7588,customer7588@example.com,+1-555-9816,73337.22214131063,0.56,1.0
7589.0,Customer 7589,customer7589@example.com,+1-555-5418,52664.3672378857,0.36,1.0
7590.0,Customer 7590,customer7590@example.com,+1-555-5294,8343.443363836908,0.64,1.0
7591.0,Customer 7591,customer7591@example.com,+1-555-9018,20009.608845826933,0.27,1.0
7592.0,Customer 7592,customer7592@example.com,+1-555-5787,84159.82410115034,0.79,0.0
7593.0,Customer 7593,customer7593@example.com,+1-555-1408,72766.3619158195,0.23,0.0
7594.0,Customer 7594,customer7594@example.com,+1-555-2421,89581.436714237,0.16,0.0
7595.0,Customer 7595,customer7595@example.com,Unknown,12638.16766297272,0.78,1.0
7596.0,Customer 7596,customer7596@example.com,+1-555-9769,99032.03092689232,0.71,0.0
7597.0,Customer 7597,Unknown,+1-555-2839,21731.264681043427,0.18,0.0
7598.0,Customer 7598,customer7598@example.com,+1-555-1464,2166.207752377559,0.12,1.0
7599.0,Customer 7599,customer7599@example.com,+1-555-1659,99744.87096630188,0.84,1.0
7600.0,Customer 7600,customer7600@example.com,+1-555-9185,28826.3146590662,0.78,0.0
7601.0,Custmr 7601,customer7601@example.com,+1-555-3563,67133.92579874342,0.33,0.0
7602.0,Customer 7602,customer7602@example.com,+1-555-3385,18491.549103454214,0.66,0.0
7603.0,Customer 7603,customer7603@example.com,+1-555-8284,58442.62468771503,0.12,0.0
7604.0,Customer 7604,customer7604@example.com,+1-555-8491,90499.46365900135,0.51,0.0
7605.0,Customer 7605,customer7605@example.com,+1-555-5154,32697.93557541542,0.02,1.0
7606.0,Customer 7606,customer7606@example.com,+1-555-8195,67355.14362839157,0.39,0.0
7607.0,Customer 7607,customer7607@example.com,+1-555-9641,19602.45529104324,0.07,0.0
7608.0,Customer 7608,customer7608@example.com,+1-555-2320,62854.7444731538,0.48,0.0
7609.0,Customer 7609,Unknown,+1-555-9656,34308.584829933505,0.42,0.0
7610.0,Customer 7610,customer7610@example.com,Unknown,21909.617600207217,0.44,0.0
7611.0,Customer 7611,customer7611@example.com,+1-555-2113,32005.02301965988,0.05,1.0
7612.0,Customer 7612,Unknown,+1-555-6475,18705.26578227213,0.36,1.0
7613.0,Customer 7613,Unknown,+1-555-6883,90289.6946759504,0.76,0.0
7614.0,Customer 7614,customer7614@example.com,+1-555-8660,40321.50174539576,0.37,1.0
7615.0,Customer 7615,customer7615@example.com,+1-555-4125,25282.651192462366,0.72,0.0
7616.0,Customer 7616,customer7616@example.com,+1-555-9291,45392.37626057736,0.37,0.0
7617.0,Customer 7617,customer7617@example.com,+1-555-4615,32733.08051384306,0.42,0.0
7618.0,Customer 7618,Unknown,+1-555-5425,74697.50612751927,0.56,0.0
7619.0,Customer 7619,customer7619@example.com,+1-555-9911,97150.77127666396,0.95,0.0
7620.0,Customer 7620,customer7620@example.com,+1-555-9871,44365.33201306703,0.11,0.0
7621.0,Customer 7621,Unknown,+1-555-5831,86242.3065972518,0.03,0.0
7622.0,Customer 7622,customer7622@example.com,+1-555-2043,57020.44428240233,0.61,0.0
7623.0,Customer 7623,customer7623@example.com,+1-555-2901,16566.330844329117,0.95,0.0
7624.0,Customer 7624,customer7624@example.com,+1-555-7593,69371.65146605282,0.99,0.0
7625.0,Customer 7625,customer7625@example.com,+1-555-9733,51830.0152154562,0.48,0.0
7626.0,Customer 7626,Unknown,+1-555-9811,65410.04580195824,0.47,0.0
7627.0,Customer 7627,customer7627@example.com,+1-555-8467,89079.05384459483,0.64,0.0
7628.0,Customer 7628,customer7628@example.com,+1-555-1347,44603.02249494856,0.56,1.0
7629.0,Customer 7629,customer7629@example.com,+1-555-9057,90216.5846985182,0.63,0.0
7630.0,Customer 7630,customer7630@example.com,+1-555-7567,75316.23241388383,0.87,0.0
7631.0,Customer 7631,customer7631@example.com,+1-555-1858,49371.88766192049,0.75,0.0
7632.0,Customer 7632,customer7632@example.com,+1-555-1611,60718.991430138405,0.5,0.0
7633.0,Customer 7633,customer7633@example.com,+1-555-2378,33232.53211938213,0.46,1.0
7634.0,Customer 7634,customer7634@example.com,+1-555-4040,98376.13267413864,0.64,0.0
7635.0,Customer 7635,customer7635@example.com,Unknown,67067.7651419892,0.46,0.0
7636.0,Customer 7636,customer7636@example.com,+1-555-2843,5340.83839716636,0.46,1.0
7637.0,Customer 7637,customer7637@example.com,+1-555-9418,33335.56866905287,0.02,0.0
7638.0,Customer 7638,customer7638@example.com,+1-555-7694,62708.12894214669,0.17,0.0
7639.0,Customer 7639,customer7639@example.com,+1-555-7440,6576.99450212474,0.49,1.0
7640.0,Customer 7640,customer7640@example.com,+1-555-2156,3364.534940595134,0.82,1.0
7641.0,Customer 7641,customer7641@example.com,+1-555-4319,45552.39971325245,0.28,0.0
7642.0,Customer 7642,customer7642@example.com,+1-555-6446,33936.32778957433,0.52,0.0
7643.0,Customer 7643,customer7643@example.com,+1-555-7045,44391.56219528343,0.34,1.0
7644.0,Customer 7644,customer7644@example.com,+1-555-6795,27006.63767812051,0.1,0.0
7645.0,Customer 7645,customer7645@example.com,+1-555-4151,17307.05694735511,0.96,0.0
7646.0,Customer 7646,customer7646@example.com,+1-555-1846,69225.19234105344,0.85,0.0
7647.0,Customer 7647,customer7647@example.com,+1-555-7091,51942.54051051225,0.08,0.0
7648.0,Customer 7648,customer7648@example.com,+1-555-8581,20815.26691368732,0.72,0.0
7649.0,Customer 7649,customer7649@example.com,+1-555-2081,32639.35319973983,0.35,0.0
7650.0,Customer 7650,customer7650@example.com,+1-555-2526,59588.98285866927,0.99,1.0
7651.0,Custmr 7651,customer7651@example.com,+1-555-2991,8150.705478975306,0.3,0.0
7652.0,Customer 7652,customer7652@example.com,+1-555-1488,15597.847917351775,0.24,0.0
7653.0,Customer 7653,Unknown,+1-555-4206,8251.31480663162,0.57,0.0
7654.0,Customer 7654,customer7654@example.com,+1-555-4945,81419.41593869777,0.84,1.0
7655.0,Customer 7655,Unknown,+1-555-5979,75488.51408798892,0.19,0.0
7656.0,Customer 7656,customer7656@example.com,+1-555-8947,75577.98025604644,0.71,0.0
7657.0,Customer 7657,Unknown,+1-555-3969,71916.20900412678,0.06,0.0
7658.0,Customer 7658,customer7658@example.com,Unknown,67269.15694331705,0.92,0.0
7659.0,Customer 7659,customer7659@example.com,+1-555-2354,48222.19962243932,0.08,1.0
7660.0,Customer 7660,customer7660@example.com,+1-555-2239,64585.53818720438,0.91,0.0
7661.0,Customer 7661,customer7661@example.com,+1-555-1785,4797.79392400949,0.49,0.0
7662.0,Customer 7662,customer7662@example.com,+1-555-9162,62524.97784302168,0.45,1.0
7663.0,Customer 7663,customer7663@example.com,+1-555-3478,78009.89284815085,0.97,0.0
7664.0,Customer 7664,customer7664@example.com,+1-555-3804,50535.47767805463,0.99,0.0
7665.0,Customer 7665,customer7665@example.com,+1-555-8917,36393.81951429645,0.65,0.0
7666.0,Customer 7666,customer7666@example.com,+1-555-9475,28465.24674529693,0.13,0.0
7667.0,Customer 7667,customer7667@example.com,+1-555-2338,64637.40296604617,0.51,0.0
7668.0,Customer 7668,Unknown,+1-555-4635,69587.31866436097,0.53,0.0
7669.0,Customer 7669,customer7669@example.com,+1-555-7112,87225.79238639171,0.51,0.0
7670.0,Customer 7670,customer7670@example.com,+1-555-7393,34891.074163638084,0.57,0.0
7671.0,Customer 7671,customer7671@example.com,+1-555-9418,77207.45843117297,0.02,0.0
7672.0,Customer 7672,customer7672@example.com,+1-555-4096,56574.22659474445,0.71,1.0
7673.0,Customer 7673,customer7673@example.com,+1-555-4592,88400.81257712984,0.71,1.0
7674.0,Customer 7674,customer7674@example.com,+1-555-3195,53253.39872126646,0.12,0.0
7675.0,Customer 7675,customer7675@example.com,+1-555-1266,52245.35301139876,0.57,1.0
7676.0,Customer 7676,customer7676@example.com,+1-555-5900,58209.83106265,0.57,0.0
7677.0,Customer 7677,customer7677@example.com,+1-555-5213,75182.22015910101,0.68,0.0
7678.0,Customer 7678,customer7678@example.com,+1-555-3172,96504.35740401765,0.09,0.0
7679.0,Customer 7679,customer7679@example.com,+1-555-1269,8282.7720673608,0.63,0.0
7680.0,Customer 7680,customer7680@example.com,+1-555-7471,6290.025636710699,0.28,0.0
7681.0,Customer 7681,customer7681@example.com,+1-555-4459,93817.4834033265,0.51,0.0
7682.0,Customer 7682,customer7682@example.com,+1-555-8973,53457.686926302405,0.77,0.0
7683.0,Customer 7683,customer7683@example.com,+1-555-8874,61875.39844212667,0.71,0.0
7684.0,Customer 7684,customer7684@example.com,+1-555-7804,48759.93655787816,0.12,1.0
7685.0,Customer 7685,customer7685@example.com,+1-555-9638,10272.087808139975,0.59,0.0
7686.0,Customer 7686,customer7686@example.com,+1-555-5844,77040.84846344798,0.97,0.0
7687.0,Customer 7687,customer7687@example.com,+1-555-1990,74975.2398637701,0.16,1.0
7688.0,Customer 7688,customer7688@example.com,+1-555-9286,31858.628827788387,0.85,0.0
7689.0,Customer 7689,customer7689@example.com,+1-555-2286,31317.68527761164,0.7,0.0
7690.0,Customer 7690,Unknown,+1-555-1187,83946.29670964634,0.77,0.0
7691.0,Customer 7691,customer7691@example.com,+1-555-3919,8163.368516391335,0.28,1.0
7692.0,Customer 7692,customer7692@example.com,+1-555-5570,88229.40968730002,0.29,1.0
7693.0,Customer 7693,customer7693@example.com,+1-555-3764,26409.507299695528,0.91,0.0
7694.0,Customer 7694,customer7694@example.com,+1-555-7278,59705.4900277939,0.36,0.0
7695.0,Customer 7695,customer7695@example.com,+1-555-8343,93663.423721176,0.06,0.0
7696.0,Customer 7696,customer7696@example.com,+1-555-3545,68134.127652128,0.6,0.0
7697.0,Customer 7697,customer7697@example.com,+1-555-5413,42028.55143423662,0.12,1.0
7698.0,Customer 7698,customer7698@example.com,+1-555-5826,69263.8866816361,0.8,0.0
7699.0,Customer 7699,customer7699@example.com,+1-555-8690,35053.98399532065,0.64,0.0
7700.0,Customer 7700,customer7700@example.com,+1-555-4920,28448.583218569427,0.87,0.0
7701.0,Custmr 7701,Unknown,+1-555-3817,99671.64451553328,0.78,0.0
7702.0,Customer 7702,customer7702@example.com,+1-555-4184,75328.23288679899,0.11,1.0
7703.0,Customer 7703,customer7703@example.com,+1-555-9677,64827.277760799945,0.38,1.0
7704.0,Customer 7704,customer7704@example.com,Unknown,36173.67467871256,0.77,0.0
7705.0,Customer 7705,customer7705@example.com,+1-555-6977,5866.922086349768,0.42,1.0
7706.0,Customer 7706,customer7706@example.com,+1-555-5859,4074.6307274804058,0.97,0.0
7707.0,Customer 7707,customer7707@example.com,+1-555-4596,55863.944289431085,0.74,0.0
7708.0,Customer 7708,customer7708@example.com,+1-555-3832,76441.23938286606,0.02,0.0
7709.0,Customer 7709,customer7709@example.com,+1-555-4624,54200.53985394165,0.88,0.0
7710.0,Customer 7710,customer7710@example.com,+1-555-3064,84237.72212197234,0.1,0.0
7711.0,Customer 7711,customer7711@example.com,+1-555-1840,4309.226776228941,0.14,0.0
7712.0,Customer 7712,customer7712@example.com,+1-555-4445,37308.45556616807,0.73,0.0
7713.0,Customer 7713,customer7713@example.com,+1-555-7860,24469.968726243627,0.86,0.0
7714.0,Customer 7714,customer7714@example.com,+1-555-5712,45280.02384755508,0.54,0.0
7715.0,Customer 7715,Unknown,Unknown,8165.262926218125,0.29,0.0
7716.0,Customer 7716,customer7716@example.com,+1-555-3464,95459.03251553618,0.35,0.0
7717.0,Customer 7717,customer7717@example.com,Unknown,23102.28470586673,0.34,1.0
7718.0,Customer 7718,customer7718@example.com,+1-555-7979,92308.46977287489,0.33,0.0
7719.0,Customer 7719,customer7719@example.com,+1-555-8148,43163.422348631495,0.24,0.0
7720.0,Customer 7720,customer7720@example.com,+1-555-7148,98566.88919226658,0.61,0.0
7721.0,Customer 7721,customer7721@example.com,+1-555-1677,55851.77996256086,0.9,0.0
7722.0,Customer 7722,customer7722@example.com,+1-555-2982,93152.45355340494,0.31,0.0
7723.0,Customer 7723,customer7723@example.com,Unknown,1529.5498807280617,0.19,0.0
7724.0,Customer 7724,customer7724@example.com,+1-555-9707,75075.64181190911,0.84,0.0
7725.0,Customer 7725,customer7725@example.com,+1-555-3225,90402.01465714903,0.74,1.0
7726.0,Customer 7726,customer7726@example.com,+1-555-1549,14832.336130916454,0.93,0.0
7727.0,Customer 7727,customer7727@example.com,+1-555-5665,10516.459321482998,0.17,0.0
7728.0,Customer 7728,customer7728@example.com,+1-555-5226,43032.6881114096,0.14,0.0
7729.0,Customer 7729,customer7729@example.com,+1-555-6827,93434.21170716058,0.54,0.0
7730.0,Customer 7730,customer7730@example.com,+1-555-3609,54696.26945885344,0.61,0.0
7731.0,Customer 7731,customer7731@example.com,+1-555-1233,53218.18990845148,0.48,0.0
7732.0,Customer 7732,customer7732@example.com,+1-555-1606,14971.485711632866,0.6,0.0
7733.0,Customer 7733,customer7733@example.com,+1-555-9169,1078.1615982286598,0.18,1.0
7734.0,Customer 7734,customer7734@example.com,+1-555-9364,81203.86898380067,0.48,0.0
7735.0,Customer 7735,customer7735@example.com,+1-555-1431,9669.881735637584,0.66,1.0
7736.0,Customer 7736,customer7736@example.com,+1-555-1849,63751.13205479708,0.43,0.0
7737.0,Customer 7737,customer7737@example.com,+1-555-5349,91547.02899700396,0.68,0.0
7738.0,Customer 7738,customer7738@example.com,+1-555-2086,21656.53940268467,0.45,0.0
7739.0,Customer 7739,customer7739@example.com,+1-555-8848,66862.01078745417,0.33,0.0
7740.0,Customer 7740,customer7740@example.com,+1-555-4389,8791.159094043436,0.3,0.0
7741.0,Customer 7741,customer7741@example.com,Unknown,60771.75923992368,0.41,1.0
7742.0,Customer 7742,customer7742@example.com,+1-555-8361,17229.240374367073,0.02,0.0
7743.0,Customer 7743,customer7743@example.com,+1-555-2867,73859.40249100262,0.67,1.0
7744.0,Customer 7744,customer7744@example.com,+1-555-4594,30821.89818459691,0.85,1.0
7745.0,Customer 7745,customer7745@example.com,+1-555-2297,46875.70987165998,0.35,0.0
7746.0,Customer 7746,Unknown,+1-555-6322,60343.62366073455,0.05,0.0
7747.0,Customer 7747,customer7747@example.com,+1-555-1324,17956.06765595772,0.99,0.0
7748.0,Customer 7748,customer7748@example.com,+1-555-1611,74422.14404314446,0.26,1.0
7749.0,Customer 7749,customer7749@example.com,+1-555-8440,30961.39372304464,0.13,1.0
7750.0,Customer 7750,customer7750@example.com,+1-555-2223,66574.8141313626,0.37,0.0
7751.0,Custmr 7751,customer7751@example.com,+1-555-3747,500000.0,0.74,0.0
7752.0,Customer 7752,customer7752@example.com,+1-555-3427,69123.64826142868,0.29,0.0
7753.0,Customer 7753,customer7753@example.com,+1-555-4216,13690.619208235712,0.57,1.0
7754.0,Customer 7754,customer7754@example.com,+1-555-4666,43110.29313072838,0.42,1.0
7755.0,Customer 7755,customer7755@example.com,+1-555-8767,25473.40130014881,0.12,0.0
7756.0,Customer 7756,customer7756@example.com,+1-555-8176,75089.14969339008,0.33,0.0
7757.0,Customer 7757,customer7757@example.com,+1-555-5053,26941.46544618058,0.72,0.0
7758.0,Customer 7758,customer7758@example.com,+1-555-6005,88290.01333314423,0.61,0.0
7759.0,Customer 7759,Unknown,+1-555-4297,89290.20092925467,0.12,1.0
7760.0,Customer 7760,Unknown,+1-555-9756,20447.6902070558,0.16,0.0
7761.0,Customer 7761,customer7761@example.com,+1-555-1184,61770.7485557647,0.64,0.0
7762.0,Customer 7762,customer7762@example.com,+1-555-5043,9684.046530276468,0.81,0.0
7763.0,Customer 7763,customer7763@example.com,+1-555-3199,39762.17286056129,0.35,0.0
7764.0,Customer 7764,customer7764@example.com,Unknown,71618.85122062595,0.6,0.0
7765.0,Customer 7765,customer7765@example.com,+1-555-7647,66282.90143814171,0.17,1.0
7766.0,Customer 7766,customer7766@example.com,+1-555-2840,62845.366271254185,0.31,0.0
7767.0,Customer 7767,customer7767@example.com,+1-555-9804,28971.545502581917,0.02,0.0
7768.0,Customer 7768,customer7768@example.com,+1-555-4905,38424.4699940058,0.77,0.0
7769.0,Customer 7769,customer7769@example.com,+1-555-7085,11191.668325328332,0.4,0.0
7770.0,Customer 7770,customer7770@example.com,Unknown,72183.2592229265,0.82,0.0
7771.0,Customer 7771,customer7771@example.com,+1-555-9245,50884.99088233608,0.71,0.0
7772.0,Customer 7772,customer7772@example.com,+1-555-6718,71167.7976022198,0.83,0.0
7773.0,Customer 7773,customer7773@example.com,+1-555-6297,25645.408954890405,0.29,0.0
7774.0,Customer 7774,customer7774@example.com,+1-555-8915,33119.38463487156,0.19,1.0
7775.0,Customer 7775,customer7775@example.com,+1-555-8078,34087.31838875135,0.97,0.0
7776.0,Customer 7776,customer7776@example.com,+1-555-9461,3548.498564974404,0.72,0.0
7777.0,Customer 7777,customer7777@example.com,+1-555-6912,34763.739410231734,0.83,0.0
7778.0,Customer 7778,customer7778@example.com,+1-555-3645,80527.15277828532,0.01,1.0
7779.0,Customer 7779,customer7779@example.com,+1-555-2046,89832.55107922411,0.35,0.0
7780.0,Customer 7780,Unknown,+1-555-7338,52303.61324795682,0.74,0.0
7781.0,Customer 7781,customer7781@example.com,Unknown,46094.6678267028,0.08,0.0
7782.0,Customer 7782,customer7782@example.com,+1-555-2112,4051.637251237655,0.57,0.0
7783.0,Customer 7783,customer7783@example.com,+1-555-7493,88041.22942095288,0.43,1.0
7784.0,Customer 7784,customer7784@example.com,+1-555-1201,2288.0111291614,0.02,1.0
7785.0,Customer 7785,customer7785@example.com,+1-555-8049,94530.25794081096,0.24,0.0
7786.0,Customer 7786,customer7786@example.com,+1-555-1013,49432.40862012097,0.28,1.0
7787.0,Customer 7787,customer7787@example.com,Unknown,34851.51486389794,0.11,0.0
7788.0,Customer 7788,customer7788@example.com,+1-555-9755,92497.62504942335,0.63,0.0
7789.0,Customer 7789,customer7789@example.com,+1-555-4293,3414.7083178995767,0.24,1.0
7790.0,Customer 7790,customer7790@example.com,+1-555-6968,58561.06459203962,0.28,0.0
7791.0,Customer 7791,customer7791@example.com,+1-555-5207,55344.31992543442,0.9,0.0
7792.0,Customer 7792,customer7792@example.com,+1-555-7076,22712.719719926827,0.47,1.0
7793.0,Customer 7793,customer7793@example.com,+1-555-4109,43459.855703670844,0.39,0.0
7794.0,Customer 7794,customer7794@example.com,+1-555-5533,65574.13658843325,0.72,0.0
7795.0,Customer 7795,customer7795@example.com,+1-555-8263,72985.98849131083,0.91,0.0
7796.0,Customer 7796,customer7796@example.com,+1-555-9542,1070.9690119513984,0.03,1.0
7797.0,Customer 7797,customer7797@example.com,+1-555-6131,93748.48957901052,0.45,1.0
7798.0,Customer 7798,customer7798@example.com,Unknown,17288.011866888428,0.61,0.0
7799.0,Customer 7799,customer7799@example.com,+1-555-9143,24124.46298801356,0.32,1.0
7800.0,Customer 7800,customer7800@example.com,+1-555-9280,27083.871123690973,0.77,1.0
7801.0,Custmr 7801,customer7801@example.com,+1-555-5789,4744.193518651496,0.97,0.0
7802.0,Customer 7802,customer7802@example.com,+1-555-2926,13182.160235442168,0.94,1.0
7803.0,Customer 7803,customer7803@example.com,+1-555-8653,98648.64237147204,0.27,0.0
7804.0,Customer 7804,customer7804@example.com,+1-555-3416,32206.45700035132,0.23,0.0
7805.0,Customer 7805,customer7805@example.com,+1-555-1518,12414.807943565884,0.96,0.0
7806.0,Customer 7806,customer7806@example.com,+1-555-1754,11592.134856287708,0.46,0.0
7807.0,Customer 7807,Unknown,+1-555-4347,72226.53679932722,0.21,0.0
7808.0,Customer 7808,customer7808@example.com,+1-555-2910,85602.29773923145,0.71,0.0
7809.0,Customer 7809,customer7809@example.com,+1-555-5981,26438.27765133852,0.28,0.0
7810.0,Customer 7810,customer7810@example.com,+1-555-2059,3070.041721188262,0.27,0.0
7811.0,Customer 7811,customer7811@example.com,+1-555-1652,23085.911826090225,0.88,0.0
7812.0,Customer 7812,customer7812@example.com,Unknown,6595.053388878976,0.16,1.0
7813.0,Customer 7813,customer7813@example.com,Unknown,11236.09872637411,0.06,1.0
7814.0,Customer 7814,customer7814@example.com,+1-555-8567,43719.3038649166,0.27,1.0
7815.0,Customer 7815,customer7815@example.com,+1-555-3636,23761.918715301625,0.61,0.0
7816.0,Customer 7816,customer7816@example.com,+1-555-2928,52078.64197401692,0.12,1.0
7817.0,Customer 7817,customer7817@example.com,+1-555-3008,26095.881572461847,0.47,0.0
7818.0,Customer 7818,customer7818@example.com,+1-555-2198,94113.19280919182,0.63,0.0
7819.0,Customer 7819,customer7819@example.com,+1-555-1961,90688.4528247002,0.85,0.0
7820.0,Customer 7820,customer7820@example.com,+1-555-8032,57113.80439603614,0.23,0.0
7821.0,Customer 7821,customer7821@example.com,+1-555-6683,36087.97520675123,0.82,1.0
